personID,traj
1,"['1','3','2','5','2','0','2.5','5.5','1.5','3.5','3','4','0']"
2,"['4','4','5','1','4','0','4','3','1.5','1','4','5.5','0']"
3,"['2','1','7','6','1','0','4.5','2.5','6.5','3.5','3.5','2','0']"
4,"['3','3','9','1','1','0','6','6.5','2.5','5.5','1','2.5','0']"
5,"['7','6','8','7','1','0','2.5','1','1.5','1.5','6.5','1','0']"
6,"['9','1','7','3','1','0','5','5.5','5','5','4.5','1','0']"
7,"['7','7','4','7','6','0','5','1','1.5','3.5','6','6.5','0']"
8,"['4','4','5','5','7','0','6','1.5','6','6','2.5','6.5','0']"
9,"['4','6','1','9','5','0','5','1.5','1','1','3.5','2','0']"
10,"['2','8','1','9','7','0','5.5','2','5.5','3','6','6.5','0']"
11,"['5','6','4','2','5','0','3','4.5','6','4','2.5','4','0']"
12,"['4','8','7','4','7','0','4','4','3','6','5','5.5','0']"
13,"['6','4','2','6','3','0','2','4','4','5','1','6','0']"
14,"['1','7','1','2','5','0','2','1','3','3','4','1','0']"
15,"['3','2','9','6','9','0','1','6.5','6.5','2.5','2.5','1','0']"
16,"['8','6','2','4','3','0','2','6.5','1','1.5','2','5','0']"
17,"['7','2','6','8','7','0','5.5','4','2.5','2.5','4','5','0']"
18,"['5','4','8','3','5','0','6','1','6','1.5','1','4','0']"
19,"['6','5','7','5','2','0','1','6','5.5','3.5','2.5','2','0']"
20,"['3','7','7','9','3','0','3','4.5','4.5','4','2','4','0']"
21,"['4','8','7','4','4','0','2','1','4','5.5','2','1.5','0']"
22,"['6','4','2','4','9','0','3.5','1','2.5','5.5','3','1.5','0']"
23,"['6','2','7','8','1','0','5','3.5','4.5','1.5','1.5','5','0']"
24,"['8','1','3','9','5','0','5','6.5','6.5','5','1','6','0']"
25,"['9','2','9','2','9','0','3.5','2.5','6','5','3.5','6.5','0']"
26,"['6','5','7','4','5','0','3.5','2','5.5','6.5','2.5','4.5','0']"
27,"['4','1','4','2','1','0','3','6.5','6','3','1','4.5','0']"
28,"['2','1','7','6','2','0','5.5','6.5','1.5','2','6.5','1.5','0']"
29,"['5','4','1','6','8','0','3.5','5','5.5','6.5','3','1','0']"
30,"['1','5','9','8','7','0','4','2.5','6.5','1.5','2.5','3.5','0']"
31,"['1','5','6','9','2','0','5.5','2','5.5','4.5','3.5','5','0']"
32,"['8','4','8','5','1','0','4','3','2','4.5','4.5','2.5','0']"
33,"['4','2','2','8','5','0','6.5','5.5','4','1.5','2','3.5','0']"
34,"['9','3','6','3','9','0','5.5','6.5','4','1','5','3.5','0']"
35,"['6','5','7','3','4','0','5.5','6','4.5','6','5.5','6','0']"
36,"['3','8','3','2','6','0','1.5','6.5','6','6','6','2.5','0']"
37,"['8','2','8','8','1','0','6','1','1','6','1','6','0']"
38,"['7','5','1','8','3','0','2','4.5','6.5','6.5','4','6.5','0']"
39,"['8','8','5','2','1','0','4.5','4.5','6.5','3.5','3','3','0']"
40,"['5','2','2','3','3','0','6.5','5','4','6.5','1.5','4.5','0']"
41,"['4','3','6','5','7','0','3','4.5','1.5','2.5','6.5','2','0']"
42,"['7','6','2','3','6','0','3','5.5','2','5.5','3','3','0']"
43,"['9','4','5','9','4','0','2','1','6.5','3.5','2.5','3','0']"
44,"['6','3','1','5','4','0','3','1','1.5','4','4.5','4','0']"
45,"['1','4','4','4','8','0','3','5','1.5','1','3','4.5','0']"
46,"['9','5','9','7','9','0','1','1','1','6.5','6.5','1.5','0']"
47,"['2','1','7','9','9','0','6','4','1.5','1','2.5','6.5','0']"
48,"['7','8','3','5','9','0','2','1.5','1','1','6.5','6','0']"
49,"['1','6','5','2','4','0','3','5.5','5.5','1','1','3.5','0']"
50,"['3','6','7','8','8','0','4','6','6','2.5','4','6','0']"
51,"['1','3','9','7','7','0','1','3','4.5','6','6.5','2','0']"
52,"['6','9','6','5','1','0','2','4.5','6','4.5','1','4.5','0']"
53,"['1','8','3','2','9','0','3.5','3.5','1.5','2.5','3.5','2','0']"
54,"['5','4','1','7','6','0','5','2','2','6.5','1.5','4.5','0']"
55,"['7','3','3','9','4','0','4','4','2','6.5','1.5','6','0']"
56,"['5','9','9','3','2','0','6','4.5','1.5','5','4.5','2','0']"
57,"['7','3','2','6','2','0','4.5','6','4.5','1','3.5','5','0']"
58,"['1','8','5','8','3','0','2.5','3','5','1','2','1.5','0']"
59,"['4','2','6','4','9','0','6','4','2','2.5','2','2.5','0']"
60,"['2','4','8','9','1','0','1','6','2.5','2','6.5','2','0']"
61,"['2','2','4','7','6','0','4.5','6','1','6.5','4','4.5','0']"
62,"['6','9','3','4','7','0','4.5','4.5','3','6.5','3.5','4','0']"
63,"['1','8','2','4','7','0','6.5','3.5','5','3','5.5','2','0']"
64,"['4','5','8','4','8','0','1','6.5','5','6','3.5','4','0']"
65,"['9','9','4','4','3','0','3.5','4.5','1','4.5','6','5.5','0']"
66,"['3','3','5','2','4','0','5.5','5','4.5','2','2','2','0']"
67,"['4','7','6','4','9','0','3.5','4','2.5','2','1.5','5.5','0']"
68,"['1','3','4','8','3','0','6.5','3','3.5','3.5','1.5','5','0']"
69,"['5','6','7','1','2','0','5','6.5','4.5','5.5','2.5','3.5','0']"
70,"['7','5','5','2','3','0','1.5','2.5','5','5','2.5','5.5','0']"
71,"['3','2','7','4','4','0','5.5','4.5','1','2.5','6','6.5','0']"
72,"['8','8','5','2','1','0','4.5','4.5','2.5','1','5.5','3','0']"
73,"['2','1','7','7','1','0','1.5','4.5','1.5','1','3','6.5','0']"
74,"['4','6','9','3','7','0','6','1.5','6.5','2.5','5.5','5.5','0']"
75,"['4','3','9','5','1','0','5.5','2.5','4','5','2','4.5','0']"
76,"['3','6','8','7','9','0','3','1','4.5','6','5','5','0']"
77,"['9','6','8','5','5','0','6.5','5.5','2.5','6.5','2','2.5','0']"
78,"['7','7','9','1','1','0','4.5','4.5','4','4','4.5','1','0']"
79,"['3','5','6','8','1','0','6','2','3.5','6.5','4.5','4.5','0']"
80,"['4','7','3','1','8','0','2','4.5','3','6','1','6','0']"
81,"['5','2','2','1','2','0','6.5','5.5','4','4.5','6.5','5.5','0']"
82,"['7','5','6','9','2','0','5.5','1.5','1','4.5','1','6.5','0']"
83,"['9','5','2','9','8','0','5.5','1','3.5','1','6.5','5','0']"
84,"['1','6','2','2','8','0','3','5.5','2','4','4.5','4','0']"
85,"['6','5','5','4','8','0','1.5','2.5','3','1','1','1.5','0']"
86,"['2','2','1','5','9','0','6','6','5','2','5.5','6','0']"
87,"['8','7','7','9','3','0','4','4.5','1.5','2.5','5.5','2.5','0']"
88,"['3','4','2','5','9','0','4.5','4','5','5.5','6','1','0']"
89,"['7','8','9','4','7','0','6.5','4','6','5','6.5','3.5','0']"
90,"['6','8','9','2','5','0','3.5','1.5','3','3','6','4','0']"
91,"['6','7','5','8','7','0','5','3.5','2.5','3','5','2.5','0']"
92,"['7','7','6','2','5','0','1','1','6','1','5','4.5','0']"
93,"['5','4','4','4','5','0','1.5','6','2.5','1','6','3.5','0']"
94,"['2','5','6','7','9','0','5.5','3.5','4','6.5','3.5','2.5','0']"
95,"['3','3','4','3','1','0','3.5','5','1.5','1.5','6','4','0']"
96,"['9','6','9','1','3','0','6.5','3','4','3.5','1','2','0']"
97,"['1','3','5','2','9','0','3','4','2.5','6.5','1','2.5','0']"
98,"['6','9','2','5','2','0','1','6','6.5','5.5','4.5','2','0']"
99,"['2','8','8','6','2','0','1','1.5','1.5','4','3.5','2','0']"
100,"['2','2','7','8','1','0','3','6','4','6.5','6.5','2','0']"
101,"['2','1','5','5','1','0','2','2.5','4.5','2.5','4.5','3','0']"
102,"['2','8','8','3','9','0','6','2','2.5','2','6.5','2','0']"
103,"['7','8','6','8','2','0','2.5','3.5','2.5','1.5','3.5','4.5','0']"
104,"['9','1','3','2','4','0','2','2','5.5','2','2','5.5','0']"
105,"['6','5','4','1','7','0','5.5','6','3','1.5','2','1','0']"
106,"['4','8','2','1','9','0','3.5','4.5','3.5','6','1','3','0']"
107,"['2','1','4','6','4','0','2.5','2','6','5.5','4.5','2','0']"
108,"['9','2','2','9','7','0','3','2.5','5','1.5','1','1.5','0']"
109,"['4','4','5','2','3','0','2','2.5','4.5','2','2.5','3.5','0']"
110,"['3','1','6','6','4','0','3','5.5','1.5','2.5','2.5','5.5','0']"
111,"['4','3','3','7','2','0','6','6.5','5.5','2.5','3.5','3','0']"
112,"['7','4','3','7','6','0','6','2.5','4','6','2.5','6.5','0']"
113,"['6','2','9','8','4','0','5','4.5','3.5','4.5','2','5.5','0']"
114,"['4','1','8','9','3','0','2.5','5','3','3','5','1.5','0']"
115,"['9','4','3','6','7','0','6','1','4','2.5','6.5','6.5','0']"
116,"['8','9','9','3','8','0','1','1','5','5','6.5','2','0']"
117,"['4','1','4','1','4','0','5.5','5','4','3','2','2.5','0']"
118,"['3','6','2','7','2','0','2.5','6.5','4.5','5.5','1.5','1.5','0']"
119,"['3','5','5','3','1','0','1.5','5.5','2.5','4.5','2.5','3.5','0']"
120,"['6','8','7','9','4','0','5.5','4.5','2.5','4.5','5.5','5.5','0']"
121,"['3','5','8','5','8','0','4','3','4.5','6','6','6','0']"
122,"['8','1','5','7','1','0','3','2','2.5','1.5','2','2.5','0']"
123,"['6','4','8','9','7','0','4.5','5.5','4','5.5','2.5','2.5','0']"
124,"['5','4','6','9','8','0','2','6.5','2.5','1','6.5','6.5','0']"
125,"['4','5','7','2','3','0','1.5','1','5.5','1','1','3.5','0']"
126,"['7','3','8','2','9','0','6','2.5','4','2','3.5','3','0']"
127,"['4','3','4','3','2','0','3','2.5','4.5','3','1.5','2','0']"
128,"['1','2','9','7','2','0','3.5','6.5','2','3.5','6.5','4.5','0']"
129,"['6','2','6','2','9','0','6','1','2','4.5','2','2','0']"
130,"['6','5','5','2','7','0','2.5','6.5','4','5.5','6','6','0']"
131,"['6','8','4','7','7','0','5','1','5.5','3.5','5.5','6.5','0']"
132,"['3','4','2','6','2','0','6','5','6.5','5','4','5.5','0']"
133,"['4','7','2','1','8','0','4','4.5','1.5','4','3.5','2','0']"
134,"['6','4','9','4','2','0','3.5','6','5','5','5','4.5','0']"
135,"['5','8','2','1','3','0','2.5','4.5','1','4.5','3','2','0']"
136,"['9','9','8','8','2','0','5','1.5','4','3','3','5.5','0']"
137,"['8','5','1','6','4','0','6','2','1.5','5.5','5','3.5','0']"
138,"['9','5','3','8','3','0','4','2','3','5.5','1.5','5','0']"
139,"['7','1','9','9','4','0','3.5','4.5','4','4','5','1.5','0']"
140,"['7','8','6','3','9','0','1','2.5','4.5','5','2','2','0']"
141,"['1','2','5','6','3','0','2.5','6.5','4','4.5','2','1.5','0']"
142,"['3','7','1','9','3','0','4','5.5','3.5','4.5','6','4.5','0']"
143,"['9','3','1','2','7','0','2','4','3','2','6','2.5','0']"
144,"['2','2','5','7','2','0','3.5','3','2','3','4','5.5','0']"
145,"['8','6','8','4','1','0','3','2.5','3.5','6.5','5','3.5','0']"
146,"['5','9','1','7','9','0','1','3','5.5','2','3.5','4.5','0']"
147,"['8','1','4','5','1','0','2','5','6','3','4','1','0']"
148,"['5','9','2','6','7','0','3.5','1','1','4.5','6.5','1','0']"
149,"['7','1','1','5','4','0','2.5','1.5','6.5','2.5','5.5','3.5','0']"
150,"['7','5','4','6','7','0','2.5','4.5','5.5','1.5','1','6.5','0']"
151,"['1','7','5','8','5','0','5','4.5','3.5','3','1','5.5','0']"
152,"['2','8','9','5','8','0','3.5','1.5','2.5','2','3.5','4','0']"
153,"['1','9','6','4','1','0','2.5','5','6','2.5','1','2.5','0']"
154,"['2','9','1','7','2','0','6.5','2.5','2.5','3.5','3.5','2.5','0']"
155,"['2','3','1','9','3','0','4','5','5.5','5','1.5','6.5','0']"
156,"['6','6','7','5','1','0','6','5.5','6.5','2','3','2.5','0']"
157,"['8','8','7','5','3','0','5.5','1.5','1.5','5','5.5','5.5','0']"
158,"['5','5','2','1','6','0','2.5','3','4.5','1','4','1.5','0']"
159,"['5','2','1','3','9','0','3','5','6.5','6.5','4','5.5','0']"
160,"['9','3','8','6','6','0','2','1','5.5','3','6','6.5','0']"
161,"['2','2','4','7','8','0','4.5','3','1.5','5','5.5','6','0']"
162,"['9','2','7','4','6','0','4.5','6','1','2','6.5','2.5','0']"
163,"['1','5','1','4','3','0','3.5','1.5','5','6.5','4.5','6','0']"
164,"['5','6','1','2','7','0','1.5','5','2.5','1.5','1.5','1.5','0']"
165,"['1','3','9','5','2','0','1','2.5','4.5','3.5','5.5','4.5','0']"
166,"['7','6','6','3','3','0','6.5','1.5','6.5','4.5','3','2.5','0']"
167,"['7','4','9','2','8','0','5.5','5','3','4.5','2.5','1','0']"
168,"['8','1','7','6','8','0','6.5','1','5.5','1.5','1.5','6','0']"
169,"['5','5','3','6','7','0','5.5','3','2.5','3','2.5','6','0']"
170,"['4','6','9','1','5','0','4.5','4','6','5.5','3','3','0']"
171,"['9','1','3','6','4','0','1.5','6.5','5','6','1.5','5','0']"
172,"['2','3','1','1','9','0','5','1','6.5','6.5','1','4','0']"
173,"['8','3','9','6','2','0','5.5','1.5','6.5','4.5','5','3.5','0']"
174,"['4','7','3','5','1','0','2','3','5','5','2.5','3','0']"
175,"['8','2','5','8','9','0','3.5','4','3.5','2.5','2','5.5','0']"
176,"['2','3','6','8','8','0','2.5','1','6','1','2.5','3','0']"
177,"['9','1','9','8','3','0','1.5','1','2','2.5','1.5','1','0']"
178,"['7','5','8','4','1','0','6','2','5','6','1','3','0']"
179,"['7','3','6','3','3','0','2.5','4','1','5','5','5','0']"
180,"['4','9','6','8','8','0','6','4','3','4.5','1.5','3.5','0']"
181,"['6','5','6','6','3','0','5','3','2.5','1.5','3','1.5','0']"
182,"['9','8','4','8','6','0','1.5','2','2.5','6.5','4.5','4.5','0']"
183,"['2','1','5','8','7','0','3.5','1.5','1','1.5','5','3','0']"
184,"['3','9','2','3','1','0','5','2','6.5','6','1.5','5','0']"
185,"['3','3','5','5','1','0','6','3.5','5','6','1.5','5','0']"
186,"['4','2','8','6','8','0','3','5','6.5','6','5','6','0']"
187,"['3','8','1','2','6','0','5','1','5.5','2.5','5','3.5','0']"
188,"['9','1','2','1','8','0','5.5','5.5','4.5','1','6','4','0']"
189,"['9','4','4','5','8','0','1.5','1','5.5','2.5','5','4.5','0']"
190,"['7','2','2','9','5','0','5.5','4','2.5','4','1.5','2','0']"
191,"['9','2','8','9','3','0','6','6','2','4.5','2.5','4.5','0']"
192,"['4','9','5','6','6','0','3.5','6','5','4.5','4','3','0']"
193,"['5','5','5','8','9','0','2.5','6','5','2','6.5','5.5','0']"
194,"['5','4','5','3','6','0','3','2','4','2','2','3','0']"
195,"['8','8','2','8','7','0','5.5','3','1','4.5','1','2','0']"
196,"['7','8','9','5','1','0','5','4','3.5','2.5','3','1','0']"
197,"['2','6','4','8','9','0','2','2.5','1','1','5.5','4.5','0']"
198,"['7','8','9','6','6','0','5','6.5','3','4','1.5','4','0']"
199,"['6','1','9','1','9','0','2.5','5.5','3.5','6','1','1','0']"
200,"['9','6','9','1','4','0','4','5','1.5','2.5','1.5','3','0']"
201,"['5','7','8','3','7','0','2','1','6.5','3','2','2.5','0']"
202,"['5','6','5','8','2','0','3.5','2','4.5','5','5.5','4','0']"
203,"['4','5','3','1','9','0','6','5','2.5','5.5','2.5','3.5','0']"
204,"['2','3','4','7','9','0','6','5','2','3','4.5','6','0']"
205,"['1','5','8','1','4','0','2.5','1','1','3.5','3.5','2','0']"
206,"['1','8','4','3','5','0','2','2.5','4.5','4.5','1.5','6','0']"
207,"['3','2','1','5','9','0','4','5.5','2.5','5','5.5','4','0']"
208,"['5','8','6','3','2','0','5.5','4','1','3.5','1','3','0']"
209,"['7','1','3','2','3','0','1','4.5','1.5','1','1','4.5','0']"
210,"['6','4','8','1','7','0','2','2','1','4.5','5.5','6','0']"
211,"['9','1','5','7','5','0','2.5','2.5','5','1','3.5','1','0']"
212,"['4','8','1','5','3','0','6.5','2','4.5','3','2.5','3.5','0']"
213,"['5','3','4','4','8','0','6.5','3','6','4.5','3','5.5','0']"
214,"['6','3','1','4','3','0','4.5','2','6','2.5','5','4','0']"
215,"['9','8','5','3','1','0','2','1.5','5','4.5','4','2.5','0']"
216,"['8','2','5','4','9','0','1','2.5','6.5','2.5','3.5','5','0']"
217,"['2','6','9','5','8','0','1','3.5','6.5','1.5','6.5','5.5','0']"
218,"['3','7','9','9','1','0','3','4.5','3.5','2','2','1','0']"
219,"['9','1','8','9','6','0','2','4','4','3','5.5','2.5','0']"
220,"['1','1','1','8','6','0','1.5','3.5','2','3','2','1.5','0']"
221,"['3','4','8','2','6','0','5.5','4','3','1','5.5','4','0']"
222,"['6','4','6','3','4','0','1.5','3.5','5.5','1.5','1.5','6.5','0']"
223,"['9','5','5','8','3','0','1','2.5','5','1.5','3.5','1','0']"
224,"['5','7','4','7','4','0','6.5','4.5','1.5','1','3.5','3','0']"
225,"['7','9','4','4','7','0','4','6.5','2','6','2.5','2.5','0']"
226,"['2','9','4','8','3','0','2.5','2','5','1','5.5','2','0']"
227,"['9','3','3','5','6','0','1','2','2','5.5','4','3','0']"
228,"['3','2','5','7','5','0','3','1','4','2.5','5','3.5','0']"
229,"['1','8','7','7','5','0','5.5','6','3','1.5','5.5','5.5','0']"
230,"['8','2','8','4','2','0','6.5','5.5','5','1','1.5','6.5','0']"
231,"['4','9','3','8','1','0','5','3.5','2.5','3','6.5','1.5','0']"
232,"['5','6','3','3','7','0','6','1','5','6','5','6','0']"
233,"['3','9','8','7','3','0','2','5.5','2.5','1','4','2.5','0']"
234,"['9','4','8','7','5','0','5.5','3.5','6','6.5','3','4','0']"
235,"['1','4','6','7','8','0','2.5','2.5','1.5','6','3','1.5','0']"
236,"['6','8','1','3','7','0','3','5.5','4','3.5','3','1.5','0']"
237,"['1','3','5','9','5','0','3.5','3','5','3','4.5','2','0']"
238,"['1','5','3','2','4','0','5','1.5','4.5','5','2.5','4','0']"
239,"['5','1','3','9','9','0','6','3.5','3','3','3','4','0']"
240,"['1','7','3','5','1','0','6.5','6.5','1.5','3.5','5','3','0']"
241,"['1','4','2','9','9','0','3','3.5','4','4','3.5','3.5','0']"
242,"['7','5','1','1','6','0','5.5','3','4.5','1.5','3.5','5.5','0']"
243,"['5','9','3','5','9','0','6','6','1','4','1.5','6','0']"
244,"['4','4','6','7','6','0','6.5','5.5','1.5','5','1','3.5','0']"
245,"['1','1','7','3','4','0','4.5','5.5','5.5','5','5','1','0']"
246,"['7','5','6','1','8','0','2.5','1','6','2','4.5','2','0']"
247,"['2','6','2','9','9','0','3','3','1','1.5','5.5','6','0']"
248,"['1','1','3','7','1','0','5.5','4','5.5','5.5','3.5','6.5','0']"
249,"['9','3','1','7','9','0','6.5','6.5','2','3.5','5.5','4','0']"
250,"['6','2','9','8','5','0','2','5','2','1','4','3.5','0']"
251,"['4','8','8','8','3','0','6','4.5','4','1','2','4.5','0']"
