personID,traj
252,"['2','8','4','9','7','0','5.5','4','6.5','3','1.5','2','0']"
253,"['8','7','5','5','9','0','4.5','4','5.5','2','3.5','1.5','0']"
254,"['9','6','3','2','1','0','5.5','1','4','5','6','4','0']"
255,"['8','6','9','7','1','0','5.5','4','2','5.5','1.5','3','0']"
256,"['4','5','6','3','2','0','1','4.5','2.5','5.5','3.5','3','0']"
257,"['6','2','5','7','9','0','5','1.5','6.5','5','2.5','2','0']"
258,"['4','6','6','4','7','0','3','6','1.5','5','6.5','3','0']"
259,"['8','8','5','6','5','0','3.5','4','3.5','5','2','3','0']"
260,"['8','9','2','1','4','0','2','5.5','5','3.5','1','5.5','0']"
261,"['1','5','3','7','7','0','4.5','4.5','1','2','3.5','3.5','0']"
262,"['3','8','4','7','3','0','1.5','5.5','3.5','1','1','5.5','0']"
263,"['4','3','7','8','1','0','1.5','4.5','3','1','4','3.5','0']"
264,"['6','1','8','4','9','0','3.5','4.5','2.5','1','6','2','0']"
265,"['4','8','7','2','3','0','3','5','4','5.5','3.5','3','0']"
266,"['6','8','8','4','2','0','6','1','3.5','1.5','2','3','0']"
267,"['5','3','5','5','4','0','1.5','4','4.5','3','6.5','6.5','0']"
268,"['7','2','8','5','1','0','2','6.5','1','2.5','2.5','6.5','0']"
269,"['7','1','5','6','5','0','1.5','1.5','1.5','3','5.5','4','0']"
270,"['7','9','4','4','2','0','2','2','3','2','6','3.5','0']"
271,"['9','2','9','1','6','0','3','4.5','3.5','2','5.5','2','0']"
272,"['4','1','9','5','2','0','4','5.5','4.5','1.5','5.5','4.5','0']"
273,"['9','2','9','7','8','0','5.5','1','1.5','6.5','4','6.5','0']"
274,"['7','5','1','6','6','0','3.5','4.5','4.5','4.5','4.5','3.5','0']"
275,"['4','4','4','7','2','0','3','1.5','2.5','2.5','4','6.5','0']"
276,"['8','7','7','6','8','0','6','6.5','4','6','4.5','5','0']"
277,"['7','3','9','1','2','0','1.5','6.5','2','1','1.5','3.5','0']"
278,"['6','2','4','1','7','0','1.5','4','6','5.5','5.5','3.5','0']"
279,"['9','6','2','9','2','0','1','6.5','4','5.5','6','1.5','0']"
280,"['5','6','8','9','5','0','1','6.5','2.5','3.5','5.5','5','0']"
281,"['3','2','6','1','4','0','5.5','3','5.5','2','1','6','0']"
282,"['6','7','2','7','8','0','6','4.5','5.5','2.5','1.5','3.5','0']"
283,"['2','9','1','5','6','0','1.5','3','2.5','4.5','6','1.5','0']"
284,"['1','9','6','7','4','0','6','5','5','3','3','4','0']"
285,"['6','5','3','3','2','0','3','4','5','3','3.5','2','0']"
286,"['9','4','1','6','9','0','1.5','2.5','4','4.5','5','1.5','0']"
287,"['5','7','2','6','3','0','5.5','4','4.5','6.5','2','1.5','0']"
288,"['9','4','3','5','9','0','5','4.5','4.5','5.5','4.5','3.5','0']"
289,"['2','3','9','3','8','0','6.5','5','5','1.5','1','3','0']"
290,"['6','8','7','2','4','0','1','4','2.5','1.5','5','3.5','0']"
291,"['2','5','3','9','8','0','5.5','2.5','6','5.5','3','5.5','0']"
292,"['2','7','6','4','8','0','2.5','5.5','6','3','5','3','0']"
293,"['7','2','6','2','6','0','6.5','5','6','4.5','6.5','2','0']"
294,"['7','2','7','1','9','0','5','1','4.5','6','2.5','2','0']"
295,"['3','7','3','2','5','0','2','1.5','2','1.5','4','5.5','0']"
296,"['7','4','1','8','8','0','1','4','2.5','5.5','2.5','3.5','0']"
297,"['9','7','9','6','4','0','5','3','5.5','6','2.5','6.5','0']"
298,"['6','9','4','9','9','0','1.5','1','2.5','4.5','5','3.5','0']"
299,"['3','5','6','5','9','0','4.5','1','3','5.5','3','3','0']"
300,"['5','6','4','8','4','0','4.5','2','1.5','2.5','6.5','3','0']"
301,"['5','3','1','6','9','0','3','2','4.5','3.5','1.5','6.5','0']"
302,"['6','6','4','4','1','0','4.5','4.5','5','2','3.5','3','0']"
303,"['6','3','3','6','7','0','4','2','5','2.5','3.5','1.5','0']"
304,"['8','7','9','8','4','0','1.5','1','5.5','3.5','6.5','5','0']"
305,"['5','2','9','6','1','0','5','2','2.5','2','4.5','2.5','0']"
306,"['7','2','5','3','5','0','6','1.5','6.5','1','4','2','0']"
307,"['3','3','1','7','5','0','4.5','2','3.5','3','5.5','2.5','0']"
308,"['3','4','6','5','7','0','6','6','6.5','5','3.5','2.5','0']"
309,"['1','2','6','1','8','0','1','4','6.5','6.5','5.5','6','0']"
310,"['1','3','1','9','3','0','5','3.5','2.5','1','6','4.5','0']"
311,"['2','1','3','5','5','0','3','4.5','5','3.5','2','2','0']"
312,"['4','1','3','9','4','0','5.5','5','3.5','4','1','2','0']"
313,"['5','8','1','3','2','0','5.5','5','2','3','6.5','6','0']"
314,"['3','5','2','5','8','0','4.5','6.5','6.5','1','1','3.5','0']"
315,"['7','4','6','7','1','0','5.5','4.5','6.5','3','4','2.5','0']"
316,"['3','2','3','4','5','0','3','4','1.5','4','2','1.5','0']"
317,"['1','3','5','4','6','0','6','3.5','4','5.5','6','6.5','0']"
318,"['7','9','4','6','8','0','4.5','4.5','1.5','4','3.5','4.5','0']"
319,"['9','9','6','6','7','0','6','6','5.5','1.5','6.5','5.5','0']"
320,"['3','3','2','2','9','0','1','4.5','1.5','4','1','6','0']"
321,"['3','1','9','4','5','0','2','6.5','5.5','5.5','3.5','6','0']"
322,"['9','5','9','3','6','0','1.5','5','4.5','5.5','1','6','0']"
323,"['7','3','3','7','3','0','6','2','6','3','4','5.5','0']"
324,"['3','3','8','5','6','0','2','3.5','5.5','6.5','1.5','6','0']"
325,"['9','9','6','4','7','0','4.5','6.5','5.5','1.5','5','2.5','0']"
326,"['4','4','3','8','2','0','3.5','4','5.5','2.5','3.5','6.5','0']"
327,"['9','6','8','9','9','0','1.5','5.5','6','3.5','3','5.5','0']"
328,"['5','4','9','9','5','0','4','1.5','2','5.5','5','1','0']"
329,"['2','6','4','9','3','0','3.5','1','4.5','3.5','2','6.5','0']"
330,"['2','4','8','5','3','0','6','4','1.5','6.5','4','3','0']"
331,"['2','1','3','1','4','0','4','5','4','2.5','6','4','0']"
332,"['4','5','3','1','2','0','4.5','2.5','4.5','4.5','6.5','4.5','0']"
333,"['7','7','3','3','1','0','6.5','1.5','1','4','1','1','0']"
334,"['7','8','2','9','7','0','4.5','1','6.5','5.5','5','4','0']"
335,"['4','9','8','8','7','0','3.5','4.5','2.5','2.5','1','1.5','0']"
336,"['7','5','3','2','9','0','3','2.5','4.5','1','6.5','6','0']"
337,"['5','2','6','9','8','0','1','6.5','5.5','1','3','6.5','0']"
338,"['4','9','4','5','6','0','4.5','6.5','1.5','5','6.5','5','0']"
339,"['2','8','2','9','6','0','4','4.5','2','3','1','3.5','0']"
340,"['6','5','8','6','6','0','1.5','1.5','2.5','3','5','6','0']"
341,"['1','1','4','5','7','0','1.5','3.5','6','4','6','5.5','0']"
342,"['6','2','8','1','1','0','5.5','3.5','1.5','5','6.5','2','0']"
343,"['6','4','2','4','3','0','3.5','5.5','2.5','6.5','6.5','4.5','0']"
344,"['5','5','4','4','1','0','1.5','3.5','4','3.5','6.5','3','0']"
345,"['9','3','2','6','5','0','4','5','2.5','3.5','3','1','0']"
346,"['7','2','3','5','6','0','5.5','2','6.5','5.5','1','2','0']"
347,"['7','9','7','6','9','0','1.5','6.5','1.5','2.5','3','4.5','0']"
348,"['3','4','5','2','1','0','5.5','1.5','3.5','5','6.5','2','0']"
349,"['6','6','7','2','4','0','6','1.5','1.5','2','3','2','0']"
350,"['4','8','4','4','6','0','4','1.5','2','1.5','3','4.5','0']"
351,"['1','9','9','4','6','0','1','3.5','3','6.5','4','3.5','0']"
352,"['5','3','9','7','4','0','5','4','1','4.5','2.5','1.5','0']"
353,"['1','4','6','3','8','0','6.5','3.5','5.5','3','5','5','0']"
354,"['5','6','9','6','6','0','5.5','6','6','4.5','5','6','0']"
355,"['2','1','8','5','4','0','5','6.5','3.5','2.5','1','4.5','0']"
356,"['8','7','2','1','9','0','4.5','6.5','5.5','6','5.5','3.5','0']"
357,"['5','8','4','8','5','0','5.5','4.5','2','4','3','5','0']"
358,"['8','6','3','4','4','0','4','6.5','5','5.5','4.5','6.5','0']"
359,"['5','8','5','7','5','0','5.5','1.5','3.5','6.5','5','5.5','0']"
360,"['4','3','9','8','1','0','5','3','1.5','3','1.5','2.5','0']"
361,"['6','1','5','9','9','0','2.5','2','1','1','4','5','0']"
362,"['5','2','5','5','3','0','1','6.5','4','3','4.5','5.5','0']"
363,"['4','2','2','9','5','0','2','1.5','4.5','5','3.5','5.5','0']"
364,"['9','1','5','7','9','0','5','6.5','6.5','3.5','5.5','2.5','0']"
365,"['1','4','5','7','3','0','5','2','2','6.5','3.5','1.5','0']"
366,"['4','6','3','4','3','0','5','3.5','6','4.5','5','3.5','0']"
367,"['5','2','8','3','2','0','4.5','3','6.5','4','1.5','6','0']"
368,"['5','3','3','8','5','0','2','2','2.5','6','6.5','6.5','0']"
369,"['8','5','4','1','1','0','1','2','3','4.5','4.5','6.5','0']"
370,"['2','5','1','7','5','0','5.5','6','1','2','5.5','2.5','0']"
371,"['7','6','3','1','4','0','4.5','6.5','3.5','1','4.5','4','0']"
372,"['3','7','8','6','7','0','4','3','1.5','2','1','4','0']"
373,"['6','2','2','9','4','0','2.5','3.5','2.5','4.5','3.5','6.5','0']"
374,"['2','4','3','8','4','0','2','5.5','6','1.5','4','4','0']"
375,"['9','8','4','1','1','0','2','2','4.5','4','3','4','0']"
376,"['7','7','7','7','5','0','4','5','5','5','3.5','3.5','0']"
377,"['3','4','1','9','7','0','3','3','3.5','6.5','6.5','4','0']"
378,"['9','9','9','5','2','0','2','1','6.5','5','1.5','6.5','0']"
379,"['6','9','2','4','1','0','6','6','2.5','2','4.5','5','0']"
380,"['5','8','4','2','4','0','5','6.5','6','2','2.5','4','0']"
381,"['8','6','3','4','5','0','5.5','4.5','6','3','4.5','4','0']"
382,"['4','2','2','5','2','0','5.5','3','3.5','5.5','2','6.5','0']"
383,"['8','9','4','7','6','0','4.5','1.5','2','2','2','1.5','0']"
384,"['9','3','6','3','2','0','2','6','1.5','5.5','5','2','0']"
385,"['4','3','7','1','3','0','3','5.5','1','1','5','6','0']"
386,"['2','6','6','4','4','0','1.5','4.5','3','3','5','3.5','0']"
387,"['2','4','2','1','8','0','5.5','3.5','3.5','5.5','2.5','3','0']"
388,"['9','6','9','4','7','0','6','5','4.5','3','4','6','0']"
389,"['5','9','6','2','9','0','6','2.5','5','2.5','3','1.5','0']"
390,"['3','3','7','9','7','0','1','6','4.5','1','4.5','4.5','0']"
391,"['6','2','3','9','6','0','3.5','3.5','6','4.5','5.5','5','0']"
392,"['7','1','7','3','1','0','6.5','2','2.5','5','3','4','0']"
393,"['5','4','3','1','7','0','5','6.5','3.5','6.5','3.5','2.5','0']"
394,"['3','8','6','8','9','0','2','4','5.5','3.5','2','4.5','0']"
395,"['2','9','1','8','4','0','3.5','1','6.5','3.5','6.5','1','0']"
396,"['7','8','2','1','7','0','5.5','1.5','1.5','2','1.5','2.5','0']"
397,"['2','2','7','9','3','0','2','3.5','6.5','4','5','3.5','0']"
398,"['4','2','4','9','8','0','2.5','5','2.5','1.5','6.5','1','0']"
399,"['7','5','5','5','1','0','5.5','4.5','5','3.5','4.5','3','0']"
400,"['7','6','9','2','1','0','6.5','4.5','5.5','2','5','3','0']"
401,"['2','6','7','6','7','0','5.5','3.5','1.5','6.5','4','1.5','0']"
402,"['4','6','9','4','9','0','4.5','5.5','3','3','4.5','2','0']"
403,"['2','4','4','7','3','0','2','2','5.5','5','5','3.5','0']"
404,"['1','5','8','1','3','0','6.5','5','6','1','2','5','0']"
405,"['2','2','2','1','7','0','2.5','3.5','5','2','6.5','1.5','0']"
406,"['8','1','4','4','4','0','6.5','3','5.5','1','3','5.5','0']"
407,"['2','2','2','9','5','0','1.5','5.5','2.5','5','6.5','1.5','0']"
408,"['9','9','3','6','3','0','2.5','3','4.5','2.5','1','6','0']"
409,"['8','3','9','7','1','0','1.5','4','6','1.5','2.5','6','0']"
410,"['8','4','8','2','6','0','6.5','6.5','5','4','5.5','2.5','0']"
411,"['5','6','9','2','3','0','2.5','4.5','2','1','4.5','6','0']"
412,"['3','9','1','9','4','0','4','3.5','1','5.5','2','1.5','0']"
413,"['2','7','6','4','2','0','4.5','2.5','2.5','3','5.5','3.5','0']"
414,"['8','3','4','5','8','0','2','6.5','1','5.5','1','1.5','0']"
415,"['6','2','4','4','9','0','1','3.5','3','5.5','6.5','3.5','0']"
416,"['9','4','1','6','7','0','5','2','2','3.5','5','3','0']"
417,"['4','5','1','3','7','0','6','4.5','1.5','4','4','3','0']"
418,"['6','3','4','9','7','0','5','5.5','4','2','3','5','0']"
419,"['4','5','9','9','4','0','5.5','2.5','1','4.5','1','6.5','0']"
420,"['7','2','6','1','4','0','2','5.5','2','2','4.5','3','0']"
421,"['4','3','4','7','1','0','3','5','1.5','6.5','4','6.5','0']"
422,"['6','4','3','7','4','0','5.5','5.5','3','6','6.5','5.5','0']"
423,"['3','5','4','9','5','0','5','5.5','6','1.5','2.5','3.5','0']"
424,"['5','8','7','9','8','0','4','5','2.5','1.5','1','4.5','0']"
425,"['7','9','2','4','7','0','5','4','5','2.5','1.5','5.5','0']"
426,"['5','2','1','7','5','0','4','5','2','3','3.5','4.5','0']"
427,"['4','7','2','7','6','0','4.5','2.5','4.5','1','3','1','0']"
428,"['8','6','7','5','6','0','2','1.5','1.5','6.5','6.5','6.5','0']"
429,"['8','9','4','2','4','0','1','4','1','3.5','2.5','5.5','0']"
430,"['7','6','3','6','4','0','4.5','3','6','2','5','4.5','0']"
431,"['3','3','8','6','6','0','1','1','1','5','3','5','0']"
432,"['6','6','4','4','7','0','3.5','3','6','2','4','6.5','0']"
433,"['4','3','1','4','2','0','5','5.5','4','1.5','1.5','5','0']"
434,"['8','7','1','1','3','0','3','5.5','6.5','1','6','2.5','0']"
435,"['8','9','6','6','4','0','1.5','5','6.5','1','3.5','5','0']"
436,"['8','9','6','7','9','0','2.5','1','6.5','3','3.5','6','0']"
437,"['4','7','5','5','6','0','6.5','3.5','5','5.5','3.5','3.5','0']"
438,"['7','4','2','9','8','0','2','2','6.5','2','4','3','0']"
439,"['2','5','2','6','2','0','3','6','2.5','1.5','6.5','2.5','0']"
440,"['2','8','3','4','5','0','3','1','6','1','2.5','3.5','0']"
441,"['9','3','2','9','2','0','4','2.5','5.5','3.5','4.5','2.5','0']"
442,"['4','7','1','5','2','0','2.5','6.5','3.5','2.5','6.5','3','0']"
443,"['4','1','8','1','7','0','2.5','3.5','1','4','1','1','0']"
444,"['9','6','3','8','9','0','6','4','4.5','6.5','2','5','0']"
445,"['7','7','2','3','8','0','5.5','5','6.5','6.5','1','3','0']"
446,"['1','7','8','5','1','0','4.5','2','2.5','3.5','5','2','0']"
447,"['8','6','3','6','6','0','4.5','5','3.5','6','6','6','0']"
448,"['4','2','8','6','9','0','6','2.5','6','3.5','1.5','6','0']"
449,"['7','7','6','6','9','0','4.5','3.5','3','3.5','3','5','0']"
450,"['1','1','1','8','9','0','6','4.5','1.5','6.5','4.5','3','0']"
451,"['7','5','2','7','7','0','3','2','1','1.5','1','6','0']"
452,"['2','8','2','7','1','0','4','2','2','3','3','4.5','0']"
453,"['5','2','4','6','7','0','2','2.5','1.5','4.5','1','4','0']"
454,"['2','5','3','2','8','0','6','1.5','3','6.5','3.5','1.5','0']"
455,"['5','5','6','2','3','0','3.5','6','6.5','1.5','5','5','0']"
456,"['2','2','3','9','4','0','1','2','6.5','5.5','6','4','0']"
457,"['9','2','7','9','6','0','6.5','1','6.5','5.5','6','5.5','0']"
458,"['4','1','6','2','9','0','1.5','4.5','4','1','6.5','4.5','0']"
459,"['1','3','8','2','9','0','1','4.5','5','5','4','4','0']"
460,"['1','8','1','7','1','0','3.5','2.5','3.5','2.5','1','5.5','0']"
461,"['2','1','2','2','2','0','1','3.5','1','5','2.5','2.5','0']"
462,"['8','4','6','7','2','0','2.5','2','6.5','6','4','5','0']"
463,"['1','6','4','5','2','0','2','6','3','1','2.5','6','0']"
464,"['7','6','2','9','8','0','2.5','2','2.5','1.5','6.5','4.5','0']"
465,"['3','9','2','3','1','0','3.5','2','1.5','2','6.5','2','0']"
466,"['9','5','7','8','8','0','3','4.5','4.5','4.5','1.5','5.5','0']"
467,"['3','5','7','4','4','0','4.5','6.5','2.5','3.5','5.5','6.5','0']"
468,"['6','2','1','3','7','0','3','2.5','3.5','6.5','5.5','2.5','0']"
469,"['6','5','5','6','7','0','3.5','2.5','1.5','5','4.5','1','0']"
470,"['5','4','9','5','5','0','4.5','4.5','3.5','4','1.5','5','0']"
471,"['5','4','4','6','8','0','4','3.5','4','4','6','5','0']"
472,"['4','3','1','4','3','0','2.5','6','6','6.5','5','4.5','0']"
473,"['6','9','1','6','4','0','6.5','6','3','4','1.5','3.5','0']"
474,"['6','6','7','2','6','0','3','1','1.5','5','4.5','6.5','0']"
475,"['8','1','4','2','7','0','1.5','6.5','4','2.5','4.5','1.5','0']"
476,"['7','8','7','4','1','0','1','1','3','2','3','1.5','0']"
477,"['5','4','6','2','2','0','5.5','5.5','2.5','1','2','5.5','0']"
478,"['2','6','9','3','6','0','1','1','6.5','3','6','1.5','0']"
479,"['4','6','9','1','1','0','1','5','6','1','2.5','4','0']"
480,"['2','3','3','9','3','0','3.5','3.5','2.5','6','3.5','6','0']"
481,"['7','6','9','6','9','0','5.5','6.5','5','2.5','4','1','0']"
482,"['7','2','5','7','2','0','4.5','3','5','1.5','2.5','6','0']"
483,"['6','7','4','3','3','0','1.5','3','5','5','6','4.5','0']"
484,"['8','3','6','4','9','0','1.5','1','4','6.5','5.5','5','0']"
485,"['8','6','7','7','7','0','5.5','3.5','1','3','6.5','4.5','0']"
486,"['3','9','7','5','9','0','4.5','2.5','1.5','6','1.5','3','0']"
487,"['3','8','2','7','5','0','1','6','3.5','6.5','1','6.5','0']"
488,"['1','6','6','4','5','0','3','3','1.5','6','2.5','3.5','0']"
489,"['2','1','4','9','2','0','3','4','6','1','5','3','0']"
490,"['1','6','4','3','6','0','6','3','2','2.5','5.5','6.5','0']"
491,"['2','4','9','3','7','0','6.5','6.5','5','4','2.5','5','0']"
492,"['6','3','3','6','4','0','2','6','6.5','1','5','5.5','0']"
493,"['6','6','4','5','4','0','4.5','2.5','6','2','3','6.5','0']"
494,"['7','9','7','2','8','0','3.5','5','2.5','4.5','1.5','4','0']"
495,"['4','9','5','1','5','0','1','6','2','5.5','3.5','6.5','0']"
496,"['9','1','9','1','8','0','5.5','6.5','1','3.5','1','5','0']"
497,"['7','2','3','8','4','0','6','4.5','3.5','2','4','5','0']"
498,"['8','7','2','6','2','0','5.5','6','1.5','1','6','3.5','0']"
499,"['7','4','7','5','1','0','3.5','6','4.5','2.5','1','1.5','0']"
500,"['7','2','1','4','3','0','5.5','6','1.5','3.5','6.5','4','0']"